2014-01-17,40120.047399999996
2014-01-02,38748.77459999999
2014-06-18,40358.39559999999
2015-11-10,39182.891935999985
2015-07-20,40364.34429199999
2015-09-22,39304.65625199999
2014-11-05,42945.349687999995
2013-10-15,34970.804275
2014-04-24,39007.47159999999
2013-12-10,38335.5634
2015-01-27,41586.09924399999
2014-05-14,40693.72419999999
2015-08-12,39994.41328799999
2016-02-10,37417.33879999999
2015-11-18,39541.60871599999
2012-12-05,29855.5303
2012-11-29,29891.632779999996
2014-09-16,42077.07499999999
2014-03-04,39900.08499999999
2015-04-06,41405.358839999986
2015-06-17,40713.18003199998
2014-10-29,43263.047307999994
2015-11-03,38510.168323999984
2013-02-25,29902.764834999998
2014-10-21,42096.13275199999
2015-01-06,41483.50999999999
2015-07-08,40279.72527599999
2014-10-17,42090.52759999999
2016-02-16,37576.258979999984
2015-06-08,40985.20750799999
2014-06-11,40195.06919999999
2014-01-27,39991.547399999996
2013-11-01,34585.23693
2014-12-31,42128.12635599999
2014-08-26,41944.25899999999
2015-08-24,39094.858643999985
2015-03-26,41725.80973999999
2013-08-06,33484.176925
2015-11-11,39054.89247999999
2013-02-05,30422.764834999998
2014-09-26,42085.890799999994
2015-04-02,41948.05886399999
2015-07-22,40372.66581999999
2014-07-17,40872.5658
2014-08-04,41251.945199999995
2013-10-31,34800.58902
2012-12-26,29729.992909999997
2013-06-25,31219.274189999996
2014-11-17,41746.25503199999
2013-11-25,36280.390065
2014-08-28,42018.943199999994
2014-12-12,41405.72439999999
2014-08-01,41092.04779999999
2012-11-15,29926.01
2016-01-08,38119.218615999984
2013-09-17,34568.729134999994
2015-07-24,39922.08225599999
2015-01-13,41530.571787999994
2013-06-19,31446.524189999996
2013-04-25,29675.349169999998
2015-01-07,41485.10300799999
2015-02-12,41966.98495199999
2016-01-25,36721.49889199999
2014-06-09,40383.013799999986
2015-04-29,41151.84655199999
2012-12-24,29825.992909999997
2013-03-06,30212.184755
2013-04-04,29313.034835
2015-10-22,38836.992111999985
2014-11-03,43033.318091999994
2016-02-12,37569.618979999985
2015-05-06,41428.754039999985
2015-07-02,40533.974375999984
2013-08-20,32034.72797
2013-10-08,34655.22194999999
2015-06-24,40548.85091999999
2015-07-09,40314.12152799998
2014-08-13,41863.05459999999
2015-12-23,38769.300011999985
2016-01-14,37020.97898399999
2014-10-27,43282.11809999999
2014-07-30,41268.81599999999
2014-01-24,40285.59739999999
2015-12-17,38435.36961199998
2013-03-14,30288.56588
2014-08-29,42246.36359999999
2013-03-19,30080.306119999997
2015-10-06,38500.63431999998
2015-04-10,41470.856523999995
2013-05-14,30291.81797
2013-03-11,30355.665234999997
2014-07-28,41169.23619999999
2013-09-04,34272.24488
2014-03-25,39217.81659999999
2013-02-11,30102.764834999998
2015-06-26,40681.31212399998
2013-12-23,38314.82459999999
2013-08-12,33667.526925
2014-07-21,40641.597799999996
2015-09-09,39573.880095999986
2015-04-13,41433.166991999984
2016-01-22,37036.81889199998
2015-01-09,41480.06793999999
2014-04-15,38122.29319999999
2015-11-24,39759.033011999985
2012-12-11,29835.017804999996
2014-12-18,41597.30376799999
2015-04-22,40916.10669599999
2014-10-06,42334.75899999999
2013-02-27,30354.366925
2015-10-14,38725.46596399999
2013-08-30,33607.938975
2014-02-14,39722.41099999999
2013-01-10,30013.067594999997
2015-03-30,41598.07258799999
2014-01-16,40062.99739999999
2014-11-20,41726.265636
2014-04-02,39061.47759999999
2014-01-29,40545.547399999996
2013-05-13,30139.46797
2013-12-11,38237.27459999999
2013-03-25,29569.864189999997
2015-03-19,41174.80752799998
2014-12-15,41098.721763999994
2015-05-15,40920.60347199999
2015-09-15,39478.69860399999
2013-12-13,37745.52459999999
2015-08-19,39695.60868399999
2013-06-24,31149.574189999996
2014-07-02,40613.67979999999
2013-12-27,38604.52459999999
2014-08-22,41946.39379999999
2013-04-29,29219.69917
2013-03-15,30128.56588
2014-06-27,40831.24579999999
2014-11-18,41908.37319999999
2014-10-31,42844.575419999994
2013-07-03,32755.094755
2013-08-14,33375.41125999999
2013-09-11,35011.99519999999
2013-11-29,37399.750065
2014-04-04,38810.969999999994
2015-07-21,40164.59667999999
2013-02-12,29822.764834999998
2014-12-11,41458.09727599999
2014-02-10,39338.629199999996
2012-11-14,29910.01
2013-08-28,32699.137351999994
2013-01-30,30449.580089999996
2014-02-25,40508.1192
2014-03-28,39159.70939999999
2013-09-18,35052.82913499999
2014-08-27,42021.943199999994
2015-05-14,40773.93616799998
2014-03-17,38799.94879999999
2015-02-03,41497.86020399999
2012-11-20,29974.01
2013-09-19,34821.009215
2013-03-07,30252.184755
2014-07-11,40775.39779999999
2012-11-23,29974.01
2014-02-21,39902.011
2013-05-23,30011.534994999998
2014-05-09,40048.75439999999
2014-05-20,40835.0182
2015-03-06,41050.67182399999
2015-12-03,39340.212791999984
2015-05-01,41205.55230799999
2014-11-28,41728.82538799999
2015-06-04,40773.251123999995
2013-05-08,29533.974195
2013-12-26,38556.27459999999
2013-11-08,34556.148779999996
2013-08-26,32733.668814999997
2015-04-28,41399.395523999985
2014-06-04,40429.013799999986
2013-12-18,38256.547399999996
2014-03-12,39469.648799999995
2015-04-07,41296.94433199999
2012-12-20,29725.480509999998
2014-04-03,39026.797999999995
2013-01-15,30017.990009999998
2015-06-01,40713.85584399998
2016-01-21,36991.57870799999
2015-06-22,40880.088715999984
2014-03-19,39204.55979999999
2013-07-08,32414.225234999998
2013-12-09,38219.95071
2013-07-24,32480.755559999998
2014-07-03,40792.26379999999
2013-04-08,29414.434835
2013-08-02,33288.076924999994
2013-11-05,34460.63692999999
2013-02-07,30422.764834999998
2015-09-03,39422.36972799999
2013-11-13,35231.790064999994
2013-07-11,31900.375234999996
2014-07-10,40555.21379999999
2015-03-04,41288.527679999985
2016-01-15,36644.45898399998
2014-07-22,40822.097799999996
2015-02-26,41431.72141199999
2013-05-29,30577.724834999997
2014-12-02,41766.232855999995
2015-03-20,41159.121987999984
2014-04-09,38758.00199999999
2015-04-21,41627.74166399999
2014-07-29,41279.78419999999
2016-01-07,38176.69870799998
2014-01-07,39699.52459999999
2015-08-04,39938.507523999986
2014-09-09,42086.44539999999
2014-07-18,40794.17979999999
2015-09-25,39146.07390399999
2014-11-12,42097.17383599999
2015-02-18,41726.99399999999
2015-02-06,41678.31418399999
2013-07-26,33066.276925
2015-10-07,38940.74682799998
2014-05-28,40377.65559999999
2015-09-24,39122.18617599999
2015-08-13,39908.553167999984
2013-09-05,35207.428895
2012-12-31,29841.582989999995
2015-06-12,41096.81084399998
2014-04-28,39120.39459999999
2014-04-16,38566.15879999999
2014-09-22,41987.890799999994
2015-02-11,42086.846968
2014-10-23,42394.19970799999
2012-12-03,29827.632779999996
2013-05-06,29637.71628
2013-05-15,30297.927969999997
2015-05-07,41770.75053199999
2013-04-30,29796.035154999998
2014-10-09,42599.52759999999
2013-02-15,29995.256479999996
2013-03-22,29609.864189999997
2013-06-06,30495.594755
2014-09-25,41965.11719999999
2015-11-02,38670.72970399999
2013-06-11,30370.623789999998
2013-04-23,29426.015235
2015-10-05,38625.40455599999
2016-01-05,38426.61879599999
2014-12-16,41251.513552
2015-12-02,39478.11647999999
2013-03-08,30262.764834999998
2014-04-17,38598.858799999995
2014-04-29,38907.96259999999
2015-11-30,40101.93658799998
2014-03-07,39945.58499999999
2014-05-05,39691.88799999999
2014-02-03,39812.82919999999
2014-05-22,40475.2296
2013-05-22,30390.536684999995
2016-01-20,36826.21889199998
2014-07-24,40999.0658
2013-08-16,33019.82797
2013-07-29,33932.576924999994
2013-05-01,29414.735155
2013-01-03,29981.067014999997
2015-07-30,39875.53027199999
2015-12-08,38816.70822799998
2015-09-10,39638.39926799999
2015-08-27,38819.20355999999
2012-12-28,29825.992909999997
2013-10-30,34519.78902
2013-08-07,33790.05596
2013-06-03,30608.254914999998
2014-09-12,42117.49059999999
2013-01-07,30001.990009999998
2014-01-06,39334.52459999999
2013-03-18,30048.56588
2014-06-13,40576.87959999999
2015-05-19,40431.23902399998
2015-02-10,41604.574135999996
2014-03-21,39095.4346
2015-02-04,41712.436136
2013-12-20,38387.797399999996
2013-03-05,30199.079854999996
2014-09-04,42049.98839999999
2015-07-29,39990.04905199999
2013-12-19,38286.547399999996
2015-09-01,38977.36361599999
2015-11-05,38688.01909199999
2014-04-30,39286.06199999999
2016-01-29,37504.09889199999
2013-03-21,29622.764834999998
2013-11-22,36082.090065
2014-01-08,39991.661
2015-09-16,39410.60730799999
2014-10-22,42110.819143999994
2015-05-26,40557.607503999985
2013-10-21,34725.92234999999
2013-10-07,34731.22194999999
2015-11-27,39906.77461999998
2014-11-25,41918.89027199999
2013-01-02,30013.067014999997
2015-08-06,39488.110903999994
2013-08-15,32464.97797
2013-07-25,33407.026925
2015-08-03,39792.49192399999
2013-06-20,31201.474189999997
2015-03-10,41033.98468799999
2012-11-13,29990.01
2013-06-04,30610.094755
2015-10-02,38478.583263999986
2013-02-08,30422.764834999998
2015-07-16,40543.973087999984
2014-01-30,40758.547399999996
2015-10-13,38711.07976799998
2015-10-21,38862.946611999985
2013-10-09,34566.97194999999
2015-01-26,41492.22731999999
2016-02-02,37187.97898399999
2014-06-10,40412.07979999999
2013-09-25,34855.359215
2013-02-14,29951.024594999995
2015-06-09,40859.26733599999
2014-03-27,39114.7846
2012-12-14,29755.017804999996
2014-06-24,40743.197799999994
2015-12-18,38619.109887999984
2014-08-14,41889.57259999999
2015-12-24,38907.86948399998
2015-02-05,41618.74452399999
2013-07-19,32420.325234999997
2015-09-30,38738.940247999984
2015-10-27,38039.658699999985
2013-07-09,32167.325234999997
2013-11-12,34871.639019999995
2015-09-08,39626.051923999985
2014-12-19,42107.34839199999
2015-03-27,41793.241339999986
2014-05-02,39516.69399999999
2014-01-13,39570.784799999994
2014-06-25,40652.25619999999
2015-11-20,39519.30589199998
2013-08-29,33492.538717
2013-03-04,30079.079854999996
2014-08-21,42010.25899999999
2015-05-05,40843.29777199998
2015-02-02,41288.85782399999
2013-07-17,32064.575234999997
2012-12-04,29812.042699999998
2015-04-16,41716.19469199999
2013-06-26,31153.074189999996
2014-12-26,41864.18420399999
2014-01-10,39765.38479999999
2015-07-10,40621.995851999985
2014-12-05,41879.46326399999
2015-06-19,41011.861975999986
2015-12-04,39363.04183599998
2016-01-19,36661.69861599999
2013-04-16,29223.834834999998
2014-02-18,39715.761
2015-05-22,40461.166459999986
2013-02-19,29908.704029999997
2014-02-27,40023.193199999994
2013-01-09,29951.5303
2013-10-24,34964.07902
2014-05-30,40469.00039999999
2015-01-29,41511.31264799999
2013-08-21,32337.577867999997
2013-10-11,34774.57195
2015-09-17,39582.27035999999
2013-09-27,34479.110259999994
2013-07-18,32075.325234999997
2014-11-24,41966.25076799999
2016-01-11,38088.97898399999
2012-11-19,30070.01
2014-09-30,42131.890799999994
2014-08-12,41782.55459999999
2014-08-07,41408.85499999999
2015-01-05,41523.08306399999
2013-09-09,34421.458797
2014-10-24,42781.704904
2013-08-13,33062.727325
2013-01-16,30266.192069999997
2014-03-24,39242.471
2014-09-19,42084.43419999999
2015-07-06,40338.06329199999
2013-02-20,30036.963789999998
2015-03-16,41268.12695599999
2014-04-22,39166.28839999999
2015-09-02,39493.34563599999
2015-08-14,40332.34818799999
2014-09-02,42142.62719999999
2015-09-04,39424.729967999985
2014-10-14,42479.07499999999
2014-12-04,41772.800119999985
2013-04-12,29180.284835
2015-05-13,41040.68789599998
2014-09-08,42031.16979999999
2014-08-15,41851.55459999999
2014-05-16,40954.72419999999
2015-02-25,41423.77527199999
